item_id,group_id,name,extra_price,image_url,is_active,sort_order
a424257e-81f9-56fe-a3cc-d469581901d6,de198ceb-a51a-504d-89a8-ab07d9c7b437,12 cm,0,,True,0
e3639e26-0149-51a6-989b-134b11e017c7,de198ceb-a51a-504d-89a8-ab07d9c7b437,16 cm,79000,,True,1
6d6a80e8-81a2-5be0-bd4f-0d9cfc28a046,3d453f4d-6769-5e5e-ab48-90f66a04a65f,Mứt dâu,0,https://res.cloudinary.com/dhw56qppe/image/upload/v1782492940/product-image/options-tuychon/mut-nhan/nhan-mutdau.png,True,0
ac06c432-2c4f-546b-a2ca-9c2700693758,3d453f4d-6769-5e5e-ab48-90f66a04a65f,Kem phô mai,0,,True,1
e1a08789-73f4-5ce4-a92e-7ea32f472b92,3d453f4d-6769-5e5e-ab48-90f66a04a65f,Nhân hạt caramel,0,https://res.cloudinary.com/dhw56qppe/image/upload/v1782492938/product-image/options-tuychon/mut-nhan/nhan-hat-caramel.png,True,2
86c0efd6-3e2f-541e-b14e-98d554684256,3d453f4d-6769-5e5e-ab48-90f66a04a65f,Chocolate,0,https://res.cloudinary.com/dhw56qppe/image/upload/v1782492937/product-image/options-tuychon/mut-nhan/nhan-chocolate.png,True,3
d0fcd94d-81f4-5f5d-9be4-2b1206d4c655,d15f5a3a-f319-51d6-8080-4526a60b537e,Kem tươi (hồng),0,,True,0
fc7e764e-11d5-5dd1-8f89-6158f0763262,d15f5a3a-f319-51d6-8080-4526a60b537e,Kem phô mai,0,,True,1
0e238c70-7666-5c83-8f3e-f08548b59bbd,d15f5a3a-f319-51d6-8080-4526a60b537e,Kem bơ,0,,True,2
cf5fc8da-cd6e-501b-926c-aaf25ee603d4,d15f5a3a-f319-51d6-8080-4526a60b537e,Ganache socola,0,,True,3
c1374efa-438f-5a1a-ace1-980ec2b9ebbe,59649e99-3375-5e7b-a2e2-3d7bdad256d3,Dâu tươi,0,,True,0
70a54a6a-2783-5cae-8671-2ed7cb1c9155,59649e99-3375-5e7b-a2e2-3d7bdad256d3,Socola,0,https://res.cloudinary.com/dhw56qppe/image/upload/v1782492952/product-image/options-tuychon/topping/topping-socola%282%29.png,True,1
fb1418e2-22e5-5ec3-8ad5-3befcf85df80,59649e99-3375-5e7b-a2e2-3d7bdad256d3,Bánh quy,0,,True,2
84a16e8d-c80b-59b8-a881-aedb805ff57b,59649e99-3375-5e7b-a2e2-3d7bdad256d3,whipping cream,0,,True,3
12237935-fc2e-5318-8926-1f2a6de2168d,59649e99-3375-5e7b-a2e2-3d7bdad256d3,Cam tươi,0,,True,4
877c720b-e4b4-58b3-9a94-c8a03d6b4018,8627828c-2f81-5d75-8fb4-bacdd1e87d95,12 cm,0,,True,0
e715a95d-4aa9-5c11-ab2a-0d593715b7c6,8627828c-2f81-5d75-8fb4-bacdd1e87d95,16 cm,79000,,True,1
53abf2c1-2ed6-5752-a2da-a698d3b024ca,87888222-eff0-5f9d-ae97-a59502c8b2eb,Mứt dâu,0,https://res.cloudinary.com/dhw56qppe/image/upload/v1782492940/product-image/options-tuychon/mut-nhan/nhan-mutdau.png,True,0
b6da348c-9c70-54cd-8b55-9f457a8193c6,87888222-eff0-5f9d-ae97-a59502c8b2eb,Kem phô mai,0,,True,1
67652edb-6fef-5120-840e-17704d65aed3,87888222-eff0-5f9d-ae97-a59502c8b2eb,Nhân hạt caramel,0,https://res.cloudinary.com/dhw56qppe/image/upload/v1782492938/product-image/options-tuychon/mut-nhan/nhan-hat-caramel.png,True,2
6e7ecf63-b183-50a3-930d-e17cf873b357,87888222-eff0-5f9d-ae97-a59502c8b2eb,Chocolate,0,https://res.cloudinary.com/dhw56qppe/image/upload/v1782492937/product-image/options-tuychon/mut-nhan/nhan-chocolate.png,True,3
d32fcb25-b2ad-5b51-8559-3292b4364145,90eae96a-b516-5ab7-b93e-45a3ce7f6e29,Kem tươi (hồng),0,,True,0
05934d35-3b0d-53a7-bbc1-83d3feaee641,90eae96a-b516-5ab7-b93e-45a3ce7f6e29,Kem phô mai,0,,True,1
2ef97e8e-1425-5421-b50a-0525ee391208,90eae96a-b516-5ab7-b93e-45a3ce7f6e29,Kem bơ,0,,True,2
1331fc7c-569a-57be-9654-be2b32f3f9b0,90eae96a-b516-5ab7-b93e-45a3ce7f6e29,Ganache socola,0,,True,3
786b3a11-83a3-5f71-a55b-51f73157a612,129ec636-2876-5786-948e-931ebdc9950a,Dâu tươi,0,,True,0
6b61f32a-bbdc-5641-90ef-5e6c80ee4187,129ec636-2876-5786-948e-931ebdc9950a,Socola,0,https://res.cloudinary.com/dhw56qppe/image/upload/v1782492952/product-image/options-tuychon/topping/topping-socola%282%29.png,True,1
d2311dfc-6790-5d06-b7c5-e813eb951ab9,129ec636-2876-5786-948e-931ebdc9950a,Bánh quy,0,,True,2
4f8e2f6b-3247-54b7-af15-9306a0258e12,129ec636-2876-5786-948e-931ebdc9950a,whipping cream,0,,True,3
b19a2f9a-c1e7-5b92-9a2a-d22e618af285,129ec636-2876-5786-948e-931ebdc9950a,Cam tươi,0,,True,4
f797e590-a46f-5e51-8689-e1414e437ebd,b5a3313a-a8f3-5cec-b631-d155ae6430a4,12 cm,0,,True,0
ef470edb-9b71-57c5-86ee-df18ac4c43d0,b5a3313a-a8f3-5cec-b631-d155ae6430a4,16 cm,79000,,True,1
b49d7891-953d-5f7e-9485-387e868f864a,cfcc5033-28e3-559d-86f6-14fa1c557451,Mứt dâu,0,https://res.cloudinary.com/dhw56qppe/image/upload/v1782492940/product-image/options-tuychon/mut-nhan/nhan-mutdau.png,True,0
6b99d424-2754-5342-a8b5-63204672b615,cfcc5033-28e3-559d-86f6-14fa1c557451,Kem phô mai,0,,True,1
93b01cec-6ddc-5ea3-a952-a203bbad4397,cfcc5033-28e3-559d-86f6-14fa1c557451,Nhân hạt caramel,0,https://res.cloudinary.com/dhw56qppe/image/upload/v1782492938/product-image/options-tuychon/mut-nhan/nhan-hat-caramel.png,True,2
47022fdf-dc03-5fde-af2f-fb10ec38a581,cfcc5033-28e3-559d-86f6-14fa1c557451,Chocolate,0,https://res.cloudinary.com/dhw56qppe/image/upload/v1782492937/product-image/options-tuychon/mut-nhan/nhan-chocolate.png,True,3
b976d2af-0899-5d07-aa99-544146335ce5,a6e60417-d7cd-55b4-acc1-b244d9442e65,Kem tươi (hồng),0,,True,0
53214d4f-d054-5940-8033-3f7342b1ec3b,a6e60417-d7cd-55b4-acc1-b244d9442e65,Kem phô mai,0,,True,1
6ddfd334-1df4-58c8-bd03-bfcb0e951687,a6e60417-d7cd-55b4-acc1-b244d9442e65,Kem bơ,0,,True,2
899b420f-e99a-5ce8-9cd0-935ee1b1903e,a6e60417-d7cd-55b4-acc1-b244d9442e65,Ganache socola,0,,True,3
1891a372-5f6d-5227-adc7-a26fe6cc040c,f2c42259-cf10-5e9d-b1ae-9c6afce9d644,Dâu tươi,0,,True,0
3ace01d6-5b40-53d3-976a-44cce8c407f3,f2c42259-cf10-5e9d-b1ae-9c6afce9d644,Socola,0,https://res.cloudinary.com/dhw56qppe/image/upload/v1782492952/product-image/options-tuychon/topping/topping-socola%282%29.png,True,1
96be2e85-d036-5c64-be4b-43da64edb757,f2c42259-cf10-5e9d-b1ae-9c6afce9d644,Bánh quy,0,,True,2
4ac287db-111a-5dd3-bdd5-220528b95a3e,f2c42259-cf10-5e9d-b1ae-9c6afce9d644,whipping cream,0,,True,3
965b4d78-559f-55dd-b98e-23a03216fb78,f2c42259-cf10-5e9d-b1ae-9c6afce9d644,Cam tươi,0,,True,4
18b274c2-c7a5-52bc-88d2-749ab9006ed6,50700520-e74d-5286-b28b-202b88b6b2b4,12 cm,0,,True,0
571ec30b-5789-5b61-a846-7881a17a0a81,50700520-e74d-5286-b28b-202b88b6b2b4,16 cm,80000,,True,1
f488ea41-75e6-5b51-b62d-685f456f7676,95e74bc3-775f-5e42-8758-125de56c1b3b,Mứt dâu,0,https://res.cloudinary.com/dhw56qppe/image/upload/v1782492940/product-image/options-tuychon/mut-nhan/nhan-mutdau.png,True,0
8ed2550a-a6bb-5207-955d-64edf3ec1701,95e74bc3-775f-5e42-8758-125de56c1b3b,Kem phô mai,0,,True,1
22d29533-25b2-54ea-9c8f-9090b0b4ac36,95e74bc3-775f-5e42-8758-125de56c1b3b,Nhân hạt caramel,0,https://res.cloudinary.com/dhw56qppe/image/upload/v1782492938/product-image/options-tuychon/mut-nhan/nhan-hat-caramel.png,True,2
5b95b4e7-6856-5df0-afd8-56c3b37f0473,95e74bc3-775f-5e42-8758-125de56c1b3b,Chocolate,0,https://res.cloudinary.com/dhw56qppe/image/upload/v1782492937/product-image/options-tuychon/mut-nhan/nhan-chocolate.png,True,3
8926bb5a-6702-5fcd-98b1-bfd64355110f,6f79e7c5-3acf-5ab2-95a9-6776f1bda74c,Kem tươi (hồng),0,,True,0
c9967aa2-956f-5d1e-8eb8-02d30fa5dddf,6f79e7c5-3acf-5ab2-95a9-6776f1bda74c,Kem phô mai,0,,True,1
883f9abf-4fcc-54f0-8f5e-14094e41ec9f,6f79e7c5-3acf-5ab2-95a9-6776f1bda74c,Kem bơ,0,,True,2
5650a7ce-2729-50b2-8583-a34a94186da3,6f79e7c5-3acf-5ab2-95a9-6776f1bda74c,Ganache socola,0,,True,3
16c6c787-2847-584a-9436-0bb9cd451910,bb5eadaf-8660-5a27-99be-94e7d67bdf6d,Dâu tươi,0,,True,0
e430b0f0-c49c-5d42-8a0e-15111be27b16,bb5eadaf-8660-5a27-99be-94e7d67bdf6d,Socola,0,https://res.cloudinary.com/dhw56qppe/image/upload/v1782492952/product-image/options-tuychon/topping/topping-socola%282%29.png,True,1
43fe331b-9fb7-516b-ad68-33534be219c8,bb5eadaf-8660-5a27-99be-94e7d67bdf6d,Bánh quy,0,,True,2
ac08c2e0-ce2b-5661-aebf-0a895fd5a493,bb5eadaf-8660-5a27-99be-94e7d67bdf6d,whipping cream,0,,True,3
d4db16e2-470c-5ea1-8491-7abe39023393,bb5eadaf-8660-5a27-99be-94e7d67bdf6d,Cam tươi,0,,True,4
658f2765-a22f-5df7-af69-c478b567360a,a2730254-d6c6-54c7-828e-3e578b120e39,12 cm,0,,True,0
99605c00-0609-5729-8634-c2ef7bbd6c87,a2730254-d6c6-54c7-828e-3e578b120e39,16 cm,80000,,True,1
18b466ca-3797-5109-a081-7e5fe4628953,99eda600-0a08-5e26-8855-fdd8061014b9,Mứt dâu,0,https://res.cloudinary.com/dhw56qppe/image/upload/v1782492940/product-image/options-tuychon/mut-nhan/nhan-mutdau.png,True,0
75736577-9548-5382-b47b-77c555c5ac2d,99eda600-0a08-5e26-8855-fdd8061014b9,Kem phô mai,0,,True,1
816b4035-9233-558b-8fba-5f98be8b33d7,99eda600-0a08-5e26-8855-fdd8061014b9,Nhân hạt caramel,0,https://res.cloudinary.com/dhw56qppe/image/upload/v1782492938/product-image/options-tuychon/mut-nhan/nhan-hat-caramel.png,True,2
a7b6d4f8-f8af-5c17-885f-238d4b8fbfcf,99eda600-0a08-5e26-8855-fdd8061014b9,Chocolate,0,https://res.cloudinary.com/dhw56qppe/image/upload/v1782492937/product-image/options-tuychon/mut-nhan/nhan-chocolate.png,True,3
b655bddd-6c41-53a5-bbfd-38e20dbdc59f,85ab9be6-29e6-56e0-8e84-02acedb688c8,Kem tươi (hồng),0,,True,0
0ed3a79e-3f11-53ce-8f34-4b0f4dad80ef,85ab9be6-29e6-56e0-8e84-02acedb688c8,Kem phô mai,0,,True,1
52a3331c-9074-50a0-802a-6012f311c1d7,85ab9be6-29e6-56e0-8e84-02acedb688c8,Kem bơ,0,,True,2
781dbf0b-d9b2-5c6b-aae8-f6e61e3a62ad,85ab9be6-29e6-56e0-8e84-02acedb688c8,Ganache socola,0,,True,3
6427c309-cf60-5450-8465-6e2a165b171c,93d09765-a0a4-5ef4-a5de-60605addd5d9,Dâu tươi,0,,True,0
88979c7c-6abb-5603-82e3-cf3753016516,93d09765-a0a4-5ef4-a5de-60605addd5d9,Socola,0,https://res.cloudinary.com/dhw56qppe/image/upload/v1782492952/product-image/options-tuychon/topping/topping-socola%282%29.png,True,1
b3e34ee5-91a9-5d5b-b571-50ed79acdb9f,93d09765-a0a4-5ef4-a5de-60605addd5d9,Bánh quy,0,,True,2
ddcd3727-a087-51cc-b4f6-964fc15624fb,93d09765-a0a4-5ef4-a5de-60605addd5d9,whipping cream,0,,True,3
b140ddeb-6184-55ae-8f56-f94fe8bcd2c7,93d09765-a0a4-5ef4-a5de-60605addd5d9,Cam tươi,0,,True,4
8f9f61d9-e5f3-5a1d-bd9d-51fb01d95635,518380a7-cbba-5f05-b5b4-e795bc946962,12 cm,0,,True,0
e613c3e9-2386-57b0-b8bd-4461313915d0,518380a7-cbba-5f05-b5b4-e795bc946962,16 cm,90000,,True,1
d5b24fb4-360d-54b1-b606-7287c790b20b,b503e1cc-bc97-5057-a500-7ea0276468e0,Mứt dâu,0,https://res.cloudinary.com/dhw56qppe/image/upload/v1782492940/product-image/options-tuychon/mut-nhan/nhan-mutdau.png,True,0
9da01451-111e-5e90-a4c8-4c4df6f5e931,b503e1cc-bc97-5057-a500-7ea0276468e0,Kem phô mai,0,,True,1
0a8d438d-d74b-5b82-9ab7-be96abe39384,b503e1cc-bc97-5057-a500-7ea0276468e0,Nhân hạt caramel,0,https://res.cloudinary.com/dhw56qppe/image/upload/v1782492938/product-image/options-tuychon/mut-nhan/nhan-hat-caramel.png,True,2
a110c786-1039-533f-993e-db6693f55964,b503e1cc-bc97-5057-a500-7ea0276468e0,Chocolate,0,https://res.cloudinary.com/dhw56qppe/image/upload/v1782492937/product-image/options-tuychon/mut-nhan/nhan-chocolate.png,True,3
219656c6-d3c6-5a9d-9a78-6a230ed4cce0,142c4fc8-f941-59d6-8b5e-ceb011f215a6,Kem tươi (hồng),0,,True,0
fdc9bd50-f760-531b-baa1-b8bd77468ab2,142c4fc8-f941-59d6-8b5e-ceb011f215a6,Kem phô mai,0,,True,1
8c0e7ef1-5bca-5bf8-a61a-8ac9485ca2ec,142c4fc8-f941-59d6-8b5e-ceb011f215a6,Kem bơ,0,,True,2
8d9e086f-a44d-526f-af46-f3efb99ae105,142c4fc8-f941-59d6-8b5e-ceb011f215a6,Ganache socola,0,,True,3
f23a4afd-a6c4-502f-9895-2112cfad6aa1,3e39f355-39b1-58b2-bb2b-6e31f2d72899,Dâu tươi,0,,True,0
e0427d6f-b0e9-5741-91aa-d8c32fc68964,3e39f355-39b1-58b2-bb2b-6e31f2d72899,Socola,0,https://res.cloudinary.com/dhw56qppe/image/upload/v1782492952/product-image/options-tuychon/topping/topping-socola%282%29.png,True,1
c0a1b8fc-3058-5393-8e20-cc226b697e5b,3e39f355-39b1-58b2-bb2b-6e31f2d72899,Bánh quy,0,,True,2
8ca22229-52d1-59db-9dc5-3267e340d9ff,3e39f355-39b1-58b2-bb2b-6e31f2d72899,whipping cream,0,,True,3
9b3e2a58-b354-5c98-ae50-d8d789175872,3e39f355-39b1-58b2-bb2b-6e31f2d72899,Cam tươi,0,,True,4
b497f1b7-9a11-58ff-bff9-99682cfc90f3,49bb0b51-16f7-548e-b223-f59ea2f4ec94,12 cm,0,,True,0
7c89678c-96be-5713-a999-51d6d39696e0,49bb0b51-16f7-548e-b223-f59ea2f4ec94,16 cm,90000,,True,1
1d40cbba-8883-58de-b62c-ac75b9677215,2037d33d-3e6f-5944-a42b-4b329b3fb28e,Mứt dâu,0,https://res.cloudinary.com/dhw56qppe/image/upload/v1782492940/product-image/options-tuychon/mut-nhan/nhan-mutdau.png,True,0
543ff126-be39-50ec-8931-aa63fc66775e,2037d33d-3e6f-5944-a42b-4b329b3fb28e,Kem phô mai,0,,True,1
1967093f-2589-5ff6-9d88-cc1bfb1962df,2037d33d-3e6f-5944-a42b-4b329b3fb28e,Nhân hạt caramel,0,https://res.cloudinary.com/dhw56qppe/image/upload/v1782492938/product-image/options-tuychon/mut-nhan/nhan-hat-caramel.png,True,2
44f3ddc4-4adb-5b22-8ca3-88c197ccea53,2037d33d-3e6f-5944-a42b-4b329b3fb28e,Chocolate,0,https://res.cloudinary.com/dhw56qppe/image/upload/v1782492937/product-image/options-tuychon/mut-nhan/nhan-chocolate.png,True,3
f7081ca1-4dba-545a-8aee-b6af5dc9123f,f1866f91-7f01-5f1a-bce6-184eee5fe012,Kem tươi (hồng),0,,True,0
5c1f640a-7537-56bf-9d4b-3751a083102c,f1866f91-7f01-5f1a-bce6-184eee5fe012,Kem phô mai,0,,True,1
0288184d-0aaf-5697-b063-e82bb21dfca2,f1866f91-7f01-5f1a-bce6-184eee5fe012,Kem bơ,0,,True,2
df9eeac6-5beb-5a86-ab6c-5138127d1166,f1866f91-7f01-5f1a-bce6-184eee5fe012,Ganache socola,0,,True,3
2a9c74dd-646e-5e52-9b1c-302e4197013a,bb7fa03a-0275-591d-9901-9974627e183f,Dâu tươi,0,,True,0
0669aa36-eef0-559b-af23-b6b2d02ec0c9,bb7fa03a-0275-591d-9901-9974627e183f,Socola,0,https://res.cloudinary.com/dhw56qppe/image/upload/v1782492952/product-image/options-tuychon/topping/topping-socola%282%29.png,True,1
d8d3dab4-209f-5120-a8bd-f84b83aa5bb1,bb7fa03a-0275-591d-9901-9974627e183f,Bánh quy,0,,True,2
f28212e3-ba7e-5f52-8695-fe238349b3bb,bb7fa03a-0275-591d-9901-9974627e183f,whipping cream,0,,True,3
b25288f3-a63a-5e78-b1d1-4a48e4986af8,bb7fa03a-0275-591d-9901-9974627e183f,Cam tươi,0,,True,4
f567936b-be06-5202-affa-d472721ab092,fa9e1ef7-1324-537a-b7ba-400aaa6eb4cf,12 cm,0,,True,0
636a5081-9fbd-51ab-87c7-7b499a2e1b83,fa9e1ef7-1324-537a-b7ba-400aaa6eb4cf,16 cm,90000,,True,1
b6bc3682-7e91-562d-b1d0-ec8760c7082b,df853fc9-e859-52c0-8794-200fd49eb5d2,Mứt dâu,0,https://res.cloudinary.com/dhw56qppe/image/upload/v1782492940/product-image/options-tuychon/mut-nhan/nhan-mutdau.png,True,0
187e7b76-3788-5cc3-8225-e1d57aec4b6a,df853fc9-e859-52c0-8794-200fd49eb5d2,Kem phô mai,0,,True,1
acbc65d0-a745-507a-865c-8b2ed6d6dfc3,df853fc9-e859-52c0-8794-200fd49eb5d2,Nhân hạt caramel,0,https://res.cloudinary.com/dhw56qppe/image/upload/v1782492938/product-image/options-tuychon/mut-nhan/nhan-hat-caramel.png,True,2
b58a9d2e-d1b7-5dfe-891f-6f8676cee41b,df853fc9-e859-52c0-8794-200fd49eb5d2,Chocolate,0,https://res.cloudinary.com/dhw56qppe/image/upload/v1782492937/product-image/options-tuychon/mut-nhan/nhan-chocolate.png,True,3
4a7ffdbd-7d01-5b40-8286-ab5193c414c7,9fb6a541-c21d-5c18-8f08-8e4355cf2282,Kem tươi (hồng),0,,True,0
2ea6958e-1899-54be-9eb7-27d157fe60ba,9fb6a541-c21d-5c18-8f08-8e4355cf2282,Kem phô mai,0,,True,1
1e6fdfd0-a896-56dc-98ce-5d85812f51bc,9fb6a541-c21d-5c18-8f08-8e4355cf2282,Kem bơ,0,,True,2
29c99e52-c060-5e79-9406-f5fe975e37a2,9fb6a541-c21d-5c18-8f08-8e4355cf2282,Ganache socola,0,,True,3
4a61c549-f80d-5154-b3c6-6fd0d2f793da,922843fd-3887-5d4a-a19d-b227aea7a6e8,Dâu tươi,0,,True,0
d36c5325-1438-5d59-a2c3-ea8199d6d5c0,922843fd-3887-5d4a-a19d-b227aea7a6e8,Socola,0,https://res.cloudinary.com/dhw56qppe/image/upload/v1782492952/product-image/options-tuychon/topping/topping-socola%282%29.png,True,1
f25fb0f3-2e40-5a6e-9abd-8fd31833e061,922843fd-3887-5d4a-a19d-b227aea7a6e8,Bánh quy,0,,True,2
cb600b8f-4c23-5a78-9b1c-34c03d1c673b,922843fd-3887-5d4a-a19d-b227aea7a6e8,whipping cream,0,,True,3
