item_id,group_id,name,extra_price,image_url,is_active,sort_order
8c7438d2-2e3e-5cf9-84af-6c135f55deda,922843fd-3887-5d4a-a19d-b227aea7a6e8,Cam tươi,0,,True,4
4a16fde2-39ca-5cba-a0d3-87c3d17e92cc,3b648256-6bb8-5506-8b7f-6a3219ca8809,12 cm,0,,True,0
e1faa368-60ae-56a5-9a44-cd8a12265981,3b648256-6bb8-5506-8b7f-6a3219ca8809,16 cm,100000,,True,1
5d6d5e9e-66b3-52e3-ad6e-fdec497f1a07,f69b415e-159a-5f64-ad5e-a772d6453cc1,Mứt dâu,0,https://res.cloudinary.com/dhw56qppe/image/upload/v1782492940/product-image/options-tuychon/mut-nhan/nhan-mutdau.png,True,0
9e890c37-ffe0-5418-b931-188daeb34f48,f69b415e-159a-5f64-ad5e-a772d6453cc1,Kem phô mai,0,,True,1
293267bd-ad72-595d-9c9b-1a184cab0b27,f69b415e-159a-5f64-ad5e-a772d6453cc1,Nhân hạt caramel,0,https://res.cloudinary.com/dhw56qppe/image/upload/v1782492938/product-image/options-tuychon/mut-nhan/nhan-hat-caramel.png,True,2
c9762c51-0964-50e3-808e-dd7e6127e8e7,f69b415e-159a-5f64-ad5e-a772d6453cc1,Chocolate,0,https://res.cloudinary.com/dhw56qppe/image/upload/v1782492937/product-image/options-tuychon/mut-nhan/nhan-chocolate.png,True,3
f6e0c66f-652d-5865-b734-61a304b908c3,5e8a8ee4-7542-57e5-a526-9348b3258f20,Kem tươi (hồng),0,,True,0
3cada167-aeaa-5610-abd7-149986a4c6cf,5e8a8ee4-7542-57e5-a526-9348b3258f20,Kem phô mai,0,,True,1
fc23e10d-251b-52f2-aae3-f22294f148f7,5e8a8ee4-7542-57e5-a526-9348b3258f20,Kem bơ,0,,True,2
75593a15-d5c5-56e9-9efc-bb2c79aa9232,5e8a8ee4-7542-57e5-a526-9348b3258f20,Ganache socola,0,,True,3
60d1499c-993d-5488-86e7-604421eb7426,fbe9b9db-870b-52d1-84c2-6e48ece67f25,Dâu tươi,0,,True,0
7055f11b-8ad2-5238-9cf8-e878300d14f4,fbe9b9db-870b-52d1-84c2-6e48ece67f25,Socola,0,https://res.cloudinary.com/dhw56qppe/image/upload/v1782492952/product-image/options-tuychon/topping/topping-socola%282%29.png,True,1
272ba86a-136f-5253-9364-a2921ef063db,fbe9b9db-870b-52d1-84c2-6e48ece67f25,Bánh quy,0,,True,2
dc6f392d-1b12-567d-81b9-72f5c3d15dbe,fbe9b9db-870b-52d1-84c2-6e48ece67f25,whipping cream,0,,True,3
3a500054-5909-5162-96ac-5850071553f7,fbe9b9db-870b-52d1-84c2-6e48ece67f25,Cam tươi,0,,True,4
43308f59-d41f-5187-98c7-90380aa72b87,64ce74ad-97a7-5466-a6a3-427b8cbec251,12 cm,0,,True,0
188ec4a2-5543-52b2-b165-6b4643f5d024,64ce74ad-97a7-5466-a6a3-427b8cbec251,16 cm,200000,,True,1
fa78af96-701c-5b76-b89e-5be91d18e92c,586299a8-95f8-5463-b1b2-180547009ca6,Mứt dâu,0,https://res.cloudinary.com/dhw56qppe/image/upload/v1782492940/product-image/options-tuychon/mut-nhan/nhan-mutdau.png,True,0
c99c66f0-15bb-59a2-9f8c-375883835eaa,586299a8-95f8-5463-b1b2-180547009ca6,Kem phô mai,0,,True,1
2032d42e-f7bd-586a-b7f0-ea744bf651de,586299a8-95f8-5463-b1b2-180547009ca6,Nhân hạt caramel,0,https://res.cloudinary.com/dhw56qppe/image/upload/v1782492938/product-image/options-tuychon/mut-nhan/nhan-hat-caramel.png,True,2
9af17e2a-6006-5ef4-87a6-dd7ea26ab251,586299a8-95f8-5463-b1b2-180547009ca6,Chocolate,0,https://res.cloudinary.com/dhw56qppe/image/upload/v1782492937/product-image/options-tuychon/mut-nhan/nhan-chocolate.png,True,3
0356c773-2f68-5c67-a74c-2f61413e2489,8314fe83-465e-53ed-9fc5-d1098b065f8a,Kem tươi (hồng),0,,True,0
f527959f-0a0b-535f-99a7-b41768bab1c1,8314fe83-465e-53ed-9fc5-d1098b065f8a,Kem phô mai,0,,True,1
18ec22dc-c064-5411-b622-511892f90f55,8314fe83-465e-53ed-9fc5-d1098b065f8a,Kem bơ,0,,True,2
7bfb154b-90c8-5098-a202-e2b2d3eb0e68,8314fe83-465e-53ed-9fc5-d1098b065f8a,Ganache socola,0,,True,3
05c2db7e-8d38-54d3-bcd4-8a86b448477b,195bf864-4d33-5413-bb2e-32101c4dab66,Dâu tươi,0,,True,0
5003236c-6ff7-59c8-925e-cbd8e0c4c8b4,195bf864-4d33-5413-bb2e-32101c4dab66,Socola,0,https://res.cloudinary.com/dhw56qppe/image/upload/v1782492952/product-image/options-tuychon/topping/topping-socola%282%29.png,True,1
ed429adf-d20d-5e2a-ae9d-9e6853a8b28a,195bf864-4d33-5413-bb2e-32101c4dab66,Bánh quy,0,,True,2
4dc62779-6bc5-5d8f-856a-594bf14e0300,195bf864-4d33-5413-bb2e-32101c4dab66,whipping cream,0,,True,3
80fe69b5-bcf9-5f5a-9607-0dae4a9c352d,195bf864-4d33-5413-bb2e-32101c4dab66,Cam tươi,0,,True,4
4407f030-cb4a-5e8d-b01d-c0223e23d286,d262e8c4-0b0c-5099-8ed1-3681dc7db04e,12 cm,0,,True,0
8de56a43-e187-585c-8ccc-00e94ff06993,d262e8c4-0b0c-5099-8ed1-3681dc7db04e,16 cm,200000,,True,1
b0987c1f-2b3a-56eb-9516-3ad71a0bba00,5467b03a-5bcd-550d-95d7-97957575c5d1,Mứt dâu,0,https://res.cloudinary.com/dhw56qppe/image/upload/v1782492940/product-image/options-tuychon/mut-nhan/nhan-mutdau.png,True,0
3ad6b3b8-9c15-5570-ba6f-37e75d831998,5467b03a-5bcd-550d-95d7-97957575c5d1,Kem phô mai,0,,True,1
a621b2c0-c7e1-5797-9db9-c345456561db,5467b03a-5bcd-550d-95d7-97957575c5d1,Nhân hạt caramel,0,https://res.cloudinary.com/dhw56qppe/image/upload/v1782492938/product-image/options-tuychon/mut-nhan/nhan-hat-caramel.png,True,2
c0f292ee-805e-5710-aa9a-9a8fde88bdc3,5467b03a-5bcd-550d-95d7-97957575c5d1,Chocolate,0,https://res.cloudinary.com/dhw56qppe/image/upload/v1782492937/product-image/options-tuychon/mut-nhan/nhan-chocolate.png,True,3
13df1b67-f7f7-56eb-9b3a-33e69786b931,e901f1d8-661a-5530-b875-6b4c13365b8e,Kem tươi (hồng),0,,True,0
3353927f-71cd-5a19-8030-127cb8cce78d,e901f1d8-661a-5530-b875-6b4c13365b8e,Kem phô mai,0,,True,1
ce1d1ba2-6fe2-5f9f-9f8a-877624481c45,e901f1d8-661a-5530-b875-6b4c13365b8e,Kem bơ,0,,True,2
7ae43831-b26e-5add-9e43-d000248ad828,e901f1d8-661a-5530-b875-6b4c13365b8e,Ganache socola,0,,True,3
236e0bf0-02f4-5af4-a02e-18b9b11dbe30,ce1a3b4b-7f7d-5e9e-a96f-d4ff7265f55e,Dâu tươi,0,,True,0
6ebacf94-e560-5cf7-b6ca-d296f617fcc0,ce1a3b4b-7f7d-5e9e-a96f-d4ff7265f55e,Socola,0,https://res.cloudinary.com/dhw56qppe/image/upload/v1782492952/product-image/options-tuychon/topping/topping-socola%282%29.png,True,1
d665074f-1d5e-5db7-b079-05ea15038c46,ce1a3b4b-7f7d-5e9e-a96f-d4ff7265f55e,Bánh quy,0,,True,2
ce99bfe6-04dc-5e64-a775-0b1ec935aa15,ce1a3b4b-7f7d-5e9e-a96f-d4ff7265f55e,whipping cream,0,,True,3
518fb868-0879-5591-9402-ba71204ddaca,ce1a3b4b-7f7d-5e9e-a96f-d4ff7265f55e,Cam tươi,0,,True,4
258ad457-2fb2-5f47-91c9-bb838988d086,621611bc-a521-5af9-a46d-46262be090e7,12 cm,0,,True,0
d7712e52-659e-566a-8919-d6c2caff2b0b,621611bc-a521-5af9-a46d-46262be090e7,16 cm,200000,,True,1
b794eb12-9bf3-5564-8e06-c87cecdca51d,3129ce6f-f7b7-5ccc-b63a-a9f9ce2b7e50,Mứt dâu,0,https://res.cloudinary.com/dhw56qppe/image/upload/v1782492940/product-image/options-tuychon/mut-nhan/nhan-mutdau.png,True,0
d62a0167-da44-5ec6-8d3d-ed2b8e3a727d,3129ce6f-f7b7-5ccc-b63a-a9f9ce2b7e50,Kem phô mai,0,,True,1
d7d2074c-4d99-5888-9182-3e1878eaec4c,3129ce6f-f7b7-5ccc-b63a-a9f9ce2b7e50,Nhân hạt caramel,0,https://res.cloudinary.com/dhw56qppe/image/upload/v1782492938/product-image/options-tuychon/mut-nhan/nhan-hat-caramel.png,True,2
f862a4bd-0492-5ad4-8f8d-90c5e18b5d8a,3129ce6f-f7b7-5ccc-b63a-a9f9ce2b7e50,Chocolate,0,https://res.cloudinary.com/dhw56qppe/image/upload/v1782492937/product-image/options-tuychon/mut-nhan/nhan-chocolate.png,True,3
03f9b5a9-39fe-5805-b0db-24ce46e4a661,d466799d-4664-53a6-8858-11cb2584cd7c,Kem tươi (hồng),0,,True,0
5e9c9863-32cd-53fc-b36f-8f8709c51041,d466799d-4664-53a6-8858-11cb2584cd7c,Kem phô mai,0,,True,1
cad19e26-356a-5c44-8dd9-5dc9f24f2c20,d466799d-4664-53a6-8858-11cb2584cd7c,Kem bơ,0,,True,2
05a33515-22c7-5919-b587-ad03cc933358,d466799d-4664-53a6-8858-11cb2584cd7c,Ganache socola,0,,True,3
bf726bdb-da68-5096-b980-30dc69194ba1,4eb23555-284b-5880-b7d9-2366a7c04beb,Dâu tươi,0,,True,0
d607686e-0306-54a5-a251-9065982e6776,4eb23555-284b-5880-b7d9-2366a7c04beb,Socola,0,https://res.cloudinary.com/dhw56qppe/image/upload/v1782492952/product-image/options-tuychon/topping/topping-socola%282%29.png,True,1
24d1697a-1e37-5b40-9e61-4e4670a3584c,4eb23555-284b-5880-b7d9-2366a7c04beb,Bánh quy,0,,True,2
016e07a2-ca1f-5de3-98c9-52dcc77e5917,4eb23555-284b-5880-b7d9-2366a7c04beb,whipping cream,0,,True,3
137aa4d5-4892-5a2b-b45e-d9cbe6a8a617,4eb23555-284b-5880-b7d9-2366a7c04beb,Cam tươi,0,,True,4
713f904f-8b18-549a-8c16-fb65bad28870,ae5c8907-fd76-5001-b866-337bbfda9f25,12 cm,0,,True,0
7de7041e-669d-5878-bdaf-fecd615a4a93,ae5c8907-fd76-5001-b866-337bbfda9f25,16 cm,190000,,True,1
9fee48a5-f6a9-5ef0-b345-8c1c6cf00f7f,fd9968c3-22c5-5351-b581-7a33123bfd77,Mứt dâu,0,https://res.cloudinary.com/dhw56qppe/image/upload/v1782492940/product-image/options-tuychon/mut-nhan/nhan-mutdau.png,True,0
9bef4f50-5862-5d0a-87e3-6c33443fce02,fd9968c3-22c5-5351-b581-7a33123bfd77,Kem phô mai,0,,True,1
c11b0d82-c109-5666-92de-39d6c26b9b13,fd9968c3-22c5-5351-b581-7a33123bfd77,Nhân hạt caramel,0,https://res.cloudinary.com/dhw56qppe/image/upload/v1782492938/product-image/options-tuychon/mut-nhan/nhan-hat-caramel.png,True,2
2d2fba7a-3ba0-5c3e-bb6d-9b6fe8fddd0d,fd9968c3-22c5-5351-b581-7a33123bfd77,Chocolate,0,https://res.cloudinary.com/dhw56qppe/image/upload/v1782492937/product-image/options-tuychon/mut-nhan/nhan-chocolate.png,True,3
f7849b95-954a-565f-a6b5-daf79878acfc,6d5e2b92-d3e7-5aaa-a3cf-ad1a3d18a62d,Kem tươi (hồng),0,,True,0
a1e7d2a8-d4f9-5f8f-b63c-65a88ea7955c,6d5e2b92-d3e7-5aaa-a3cf-ad1a3d18a62d,Kem phô mai,0,,True,1
76c5822e-ec3d-5003-9319-d464ad70efa8,6d5e2b92-d3e7-5aaa-a3cf-ad1a3d18a62d,Kem bơ,0,,True,2
95c43c99-d480-5745-8e5c-62239d7eca64,6d5e2b92-d3e7-5aaa-a3cf-ad1a3d18a62d,Ganache socola,0,,True,3
bfdadf32-7f73-5110-808b-281282db85c4,1b603ac4-0b0a-5031-948d-47f33b543e93,Dâu tươi,0,,True,0
41a2218f-2649-5699-b816-aa1fb3755d0e,1b603ac4-0b0a-5031-948d-47f33b543e93,Socola,0,https://res.cloudinary.com/dhw56qppe/image/upload/v1782492952/product-image/options-tuychon/topping/topping-socola%282%29.png,True,1
58e44ad1-b941-5030-b9ba-28fd093e1795,1b603ac4-0b0a-5031-948d-47f33b543e93,Bánh quy,0,,True,2
9a548da6-2cff-555a-8ec5-02fe0f13d21c,1b603ac4-0b0a-5031-948d-47f33b543e93,whipping cream,0,,True,3
28806b53-9ead-5651-b82a-83bf3a1dea23,1b603ac4-0b0a-5031-948d-47f33b543e93,Cam tươi,0,,True,4
e542a4b4-8227-543c-b5d9-f339e039dacc,d6a8ed6d-a92f-5a22-b35c-b797bf98e4f5,12 cm,0,,True,0
97c972c9-74cf-5890-ab79-fc9acf8c2d92,d6a8ed6d-a92f-5a22-b35c-b797bf98e4f5,16 cm,200000,,True,1
e054a540-fa85-5d0d-a99d-a953fc5f8faf,abf74cc6-41e6-5f29-b842-85e65d812e0a,Mứt dâu,0,https://res.cloudinary.com/dhw56qppe/image/upload/v1782492940/product-image/options-tuychon/mut-nhan/nhan-mutdau.png,True,0
646fb7df-f172-59d3-8f1c-cfd957409fca,abf74cc6-41e6-5f29-b842-85e65d812e0a,Kem phô mai,0,,True,1
9e3a3915-8759-5286-909a-204f9d7cc3f5,abf74cc6-41e6-5f29-b842-85e65d812e0a,Nhân hạt caramel,0,https://res.cloudinary.com/dhw56qppe/image/upload/v1782492938/product-image/options-tuychon/mut-nhan/nhan-hat-caramel.png,True,2
9a5a5285-1671-5d5f-a955-3d209bb8fa55,abf74cc6-41e6-5f29-b842-85e65d812e0a,Chocolate,0,https://res.cloudinary.com/dhw56qppe/image/upload/v1782492937/product-image/options-tuychon/mut-nhan/nhan-chocolate.png,True,3
ce05b65f-4408-530d-b8a1-0b98a66d5b36,df92a897-4081-52fa-959b-8cc0745e133f,Kem tươi (hồng),0,,True,0
003f054c-c525-5328-87fe-ca5a8db126c4,df92a897-4081-52fa-959b-8cc0745e133f,Kem phô mai,0,,True,1
ae10143f-f69c-5437-9805-3a9f91a72cb0,df92a897-4081-52fa-959b-8cc0745e133f,Kem bơ,0,,True,2
2b1416b3-ca50-542c-b398-ba73e4c7c823,df92a897-4081-52fa-959b-8cc0745e133f,Ganache socola,0,,True,3
85cb7d39-e3fc-539e-81b0-249634baf7bb,e7b6361a-1275-55f1-9ce8-b7a8130fc894,Dâu tươi,0,,True,0
58285f14-cc63-5a0d-b099-60682bab84ca,e7b6361a-1275-55f1-9ce8-b7a8130fc894,Socola,0,https://res.cloudinary.com/dhw56qppe/image/upload/v1782492952/product-image/options-tuychon/topping/topping-socola%282%29.png,True,1
2eb6adda-fb0b-502e-ae61-0198eb0351c1,e7b6361a-1275-55f1-9ce8-b7a8130fc894,Bánh quy,0,,True,2
a7bbb98a-6d45-5ca7-ba16-91ae1363fd2a,e7b6361a-1275-55f1-9ce8-b7a8130fc894,whipping cream,0,,True,3
7bcb10c8-5f03-57ce-97d7-1cd390c1f9bb,e7b6361a-1275-55f1-9ce8-b7a8130fc894,Cam tươi,0,,True,4
6519dbc3-a512-55fc-95b4-fe1ea709d9dc,b74fdd78-2666-5185-a6a4-65344763e634,12 cm,0,,True,0
ae841518-bc21-59bc-8b6a-0a5238c0c630,b74fdd78-2666-5185-a6a4-65344763e634,16 cm,200000,,True,1
e400873b-cd84-5698-bdc3-8943febd24a4,45c35bb1-9f14-53b8-9688-78eb384570ad,Mứt dâu,0,https://res.cloudinary.com/dhw56qppe/image/upload/v1782492940/product-image/options-tuychon/mut-nhan/nhan-mutdau.png,True,0
df8f72e1-007c-565f-bdfd-69e0e97cff75,45c35bb1-9f14-53b8-9688-78eb384570ad,Kem phô mai,0,,True,1
7a0fb0f6-4108-5441-b2be-260e433a5b73,45c35bb1-9f14-53b8-9688-78eb384570ad,Nhân hạt caramel,0,https://res.cloudinary.com/dhw56qppe/image/upload/v1782492938/product-image/options-tuychon/mut-nhan/nhan-hat-caramel.png,True,2
21826d64-28a9-5130-a843-10f9ba683bb2,45c35bb1-9f14-53b8-9688-78eb384570ad,Chocolate,0,https://res.cloudinary.com/dhw56qppe/image/upload/v1782492937/product-image/options-tuychon/mut-nhan/nhan-chocolate.png,True,3
eb960f82-e610-50b9-87b3-a9bb2471fda9,28d9f62b-8396-57dd-92ec-9d9eeea944c0,Kem tươi (hồng),0,,True,0
0f51905d-e549-5a3f-ad89-fc33125de8cf,28d9f62b-8396-57dd-92ec-9d9eeea944c0,Kem phô mai,0,,True,1
3b93aa0b-7df7-5c6b-aa99-e4405a4f1078,28d9f62b-8396-57dd-92ec-9d9eeea944c0,Kem bơ,0,,True,2
b556e03f-6960-5517-8270-39365f143d2a,28d9f62b-8396-57dd-92ec-9d9eeea944c0,Ganache socola,0,,True,3
79be29c6-4132-5f93-a31b-9045754ed5e9,d9d7ff4a-45a6-59b2-bd43-db89e1a1bf89,Dâu tươi,0,,True,0
3bfb1046-2143-561e-97a0-9c3ab28c0784,d9d7ff4a-45a6-59b2-bd43-db89e1a1bf89,Socola,0,https://res.cloudinary.com/dhw56qppe/image/upload/v1782492952/product-image/options-tuychon/topping/topping-socola%282%29.png,True,1
d55ca758-16ce-58d3-99af-df9ac88f2819,d9d7ff4a-45a6-59b2-bd43-db89e1a1bf89,Bánh quy,0,,True,2
cf326cd7-146c-56af-af04-7001d4ed92d3,d9d7ff4a-45a6-59b2-bd43-db89e1a1bf89,whipping cream,0,,True,3
115bc0fd-d8ce-54f1-8dc9-025dab782784,d9d7ff4a-45a6-59b2-bd43-db89e1a1bf89,Cam tươi,0,,True,4
191edd9c-1abb-5fd6-96e5-b83cd98aac6f,888d15d9-0d00-588e-8226-37c95ab19ec3,12 cm,0,,True,0
b55e8fba-2e94-5734-b530-4d965ae9f4ac,888d15d9-0d00-588e-8226-37c95ab19ec3,16 cm,200000,,True,1
e76a35e9-55ba-5ae5-8ca0-3cdc495a05d0,9fb0bdbe-916d-5831-a4cf-ce4634483645,Mứt dâu,0,https://res.cloudinary.com/dhw56qppe/image/upload/v1782492940/product-image/options-tuychon/mut-nhan/nhan-mutdau.png,True,0
e7cb3c73-b317-51c0-8238-4864880a0449,9fb0bdbe-916d-5831-a4cf-ce4634483645,Kem phô mai,0,,True,1
a2d91d30-91de-5aba-8bb6-b9508bc64fa4,9fb0bdbe-916d-5831-a4cf-ce4634483645,Nhân hạt caramel,0,https://res.cloudinary.com/dhw56qppe/image/upload/v1782492938/product-image/options-tuychon/mut-nhan/nhan-hat-caramel.png,True,2
03613710-c82f-5faf-8923-b86bf1eb92ba,9fb0bdbe-916d-5831-a4cf-ce4634483645,Chocolate,0,https://res.cloudinary.com/dhw56qppe/image/upload/v1782492937/product-image/options-tuychon/mut-nhan/nhan-chocolate.png,True,3
b2d9b73f-d1d9-5af0-b81e-65d7dafe37cb,8f544138-755a-5bd7-aac1-b2495d3ed2eb,Kem tươi (hồng),0,,True,0
e6fb62bf-9bfe-58de-be10-a7260634beb2,8f544138-755a-5bd7-aac1-b2495d3ed2eb,Kem phô mai,0,,True,1
a60e4dbf-a7a1-5c6b-aaa0-37701d2b9d56,8f544138-755a-5bd7-aac1-b2495d3ed2eb,Kem bơ,0,,True,2
eeeba6ca-0f59-589a-bbe8-912fa2ef1fbb,8f544138-755a-5bd7-aac1-b2495d3ed2eb,Ganache socola,0,,True,3
65338b13-8fa8-50a7-9e3d-17fde1052e72,5018796b-5436-5660-b2e5-b57dadd366b9,Dâu tươi,0,,True,0
9b39b726-8e28-5421-bb42-8ca02b371e04,5018796b-5436-5660-b2e5-b57dadd366b9,Socola,0,https://res.cloudinary.com/dhw56qppe/image/upload/v1782492952/product-image/options-tuychon/topping/topping-socola%282%29.png,True,1
4f399a3d-9d26-50f3-b5bd-24309094969a,5018796b-5436-5660-b2e5-b57dadd366b9,Bánh quy,0,,True,2
691f5965-2779-562f-b3d2-6e3eff8f2f4d,5018796b-5436-5660-b2e5-b57dadd366b9,whipping cream,0,,True,3
