item_id,group_id,name,extra_price,image_url,is_active,sort_order
75ab1e88-a7f7-544b-91f2-c1dcf209cd0d,5018796b-5436-5660-b2e5-b57dadd366b9,Cam tươi,0,,True,4
ac12a43c-5baf-5fc2-9752-7b19c2bdc50e,73a00878-7860-551a-877f-23a580b53d70,12 cm,0,,True,0
23d2d59d-12e6-51a4-ad81-f1fb4a7269d2,73a00878-7860-551a-877f-23a580b53d70,16 cm,200000,,True,1
a647728c-93a3-5b52-9345-a71ace638fcd,cfcb9739-8e42-55e9-ae23-b01263e35e79,Mứt dâu,0,https://res.cloudinary.com/dhw56qppe/image/upload/v1782492940/product-image/options-tuychon/mut-nhan/nhan-mutdau.png,True,0
ba11d5fb-d51c-53d7-8840-945175eb6d51,cfcb9739-8e42-55e9-ae23-b01263e35e79,Kem phô mai,0,,True,1
6c11a107-b951-5300-b10c-7ec3a1401264,cfcb9739-8e42-55e9-ae23-b01263e35e79,Nhân hạt caramel,0,https://res.cloudinary.com/dhw56qppe/image/upload/v1782492938/product-image/options-tuychon/mut-nhan/nhan-hat-caramel.png,True,2
01842509-d061-59db-9c81-0edb74686d07,cfcb9739-8e42-55e9-ae23-b01263e35e79,Chocolate,0,https://res.cloudinary.com/dhw56qppe/image/upload/v1782492937/product-image/options-tuychon/mut-nhan/nhan-chocolate.png,True,3
75ea8252-d05b-5ef3-b4d1-730f9ecaf222,c6d55102-2200-551d-a2b7-08da4bddb60e,Kem tươi (hồng),0,,True,0
9f64184f-620a-522e-8dc9-1a40e7de8b29,c6d55102-2200-551d-a2b7-08da4bddb60e,Kem phô mai,0,,True,1
24d3aa7d-72b5-5a03-a527-58f2f7d6a7f4,c6d55102-2200-551d-a2b7-08da4bddb60e,Kem bơ,0,,True,2
62402655-92ff-5dae-acd4-c64e77526085,c6d55102-2200-551d-a2b7-08da4bddb60e,Ganache socola,0,,True,3
eeddada0-89a2-535f-b109-bc823304578a,069cf328-a945-5d9c-badf-9fcd08e4b4eb,Dâu tươi,0,,True,0
fddf2638-9f1c-55c5-a68d-11e78b971fdd,069cf328-a945-5d9c-badf-9fcd08e4b4eb,Socola,0,https://res.cloudinary.com/dhw56qppe/image/upload/v1782492952/product-image/options-tuychon/topping/topping-socola%282%29.png,True,1
beb00dd0-e026-548a-8ca3-c40e6ceb2c2f,069cf328-a945-5d9c-badf-9fcd08e4b4eb,Bánh quy,0,,True,2
475a8fe2-6449-5214-a369-535f29e121eb,069cf328-a945-5d9c-badf-9fcd08e4b4eb,whipping cream,0,,True,3
7d70e784-12ca-5033-8a3d-14327e4b685e,069cf328-a945-5d9c-badf-9fcd08e4b4eb,Cam tươi,0,,True,4
d893a554-1944-5a44-933e-1edd7106d351,34e03daf-9515-5487-be28-9bbe34bdfe21,16 cm,0,,True,0
09be90d3-ca39-5380-a10e-cfa71a39f74a,34e03daf-9515-5487-be28-9bbe34bdfe21,20 cm,150000,,True,1
21040e7b-32d5-553a-b928-0043fc118127,166769bf-e80b-515d-b165-4eb0e7183794,Mứt dâu,0,https://res.cloudinary.com/dhw56qppe/image/upload/v1782492940/product-image/options-tuychon/mut-nhan/nhan-mutdau.png,True,0
6aef4567-89a8-5082-8b18-8da7148b5c27,166769bf-e80b-515d-b165-4eb0e7183794,Kem phô mai,0,,True,1
30568917-7091-5028-a032-986b7732ce89,166769bf-e80b-515d-b165-4eb0e7183794,Nhân hạt caramel,0,https://res.cloudinary.com/dhw56qppe/image/upload/v1782492938/product-image/options-tuychon/mut-nhan/nhan-hat-caramel.png,True,2
5074b2ff-da81-5154-b884-124bed49e46b,166769bf-e80b-515d-b165-4eb0e7183794,Chocolate,0,https://res.cloudinary.com/dhw56qppe/image/upload/v1782492937/product-image/options-tuychon/mut-nhan/nhan-chocolate.png,True,3
61bd4162-4f7e-579e-abe7-0cc4ddab28c0,bb3e1680-af80-573c-96e9-9830f88d0991,Kem tươi (hồng),0,,True,0
ea3b2ff6-b498-5ac7-8199-ae02ed548409,bb3e1680-af80-573c-96e9-9830f88d0991,Kem phô mai,0,,True,1
e31d97af-2ee0-522c-8e8c-26462d9cfb38,bb3e1680-af80-573c-96e9-9830f88d0991,Kem bơ,0,,True,2
fc3fbd93-0e23-525b-acdc-796f0d3154ff,bb3e1680-af80-573c-96e9-9830f88d0991,Ganache socola,0,,True,3
6dd69ded-f146-5bf0-86fe-f76679a4dd67,dd0130d8-0445-5237-a5b9-b59998177bd8,Dâu tươi,0,,True,0
c729823e-18cc-5c38-a840-6953119b1ac0,dd0130d8-0445-5237-a5b9-b59998177bd8,Socola,0,https://res.cloudinary.com/dhw56qppe/image/upload/v1782492952/product-image/options-tuychon/topping/topping-socola%282%29.png,True,1
76254556-ebdc-54b1-b9aa-2efdf41230e8,dd0130d8-0445-5237-a5b9-b59998177bd8,Bánh quy,0,,True,2
ae6d699a-86ed-5fd3-b34b-d145ecef67a2,dd0130d8-0445-5237-a5b9-b59998177bd8,whipping cream,0,,True,3
222d7780-c844-53ab-bf53-89574773404f,dd0130d8-0445-5237-a5b9-b59998177bd8,Cam tươi,0,,True,4
25f2da89-400f-593e-a6b2-7e1d700e8897,d2d27771-774d-5d24-8cf4-edaac8c579d0,16 cm,0,,True,0
cf0847ac-35df-51d6-a643-8f264896e517,d2d27771-774d-5d24-8cf4-edaac8c579d0,20 cm,150000,,True,1
b556aca4-ccf5-522e-a402-a8714b7d4ee0,a4db561d-79ec-54de-8195-b20db047367e,Mứt dâu,0,https://res.cloudinary.com/dhw56qppe/image/upload/v1782492940/product-image/options-tuychon/mut-nhan/nhan-mutdau.png,True,0
e0c349a3-3844-593f-9934-06740e3c8f7e,a4db561d-79ec-54de-8195-b20db047367e,Kem phô mai,0,,True,1
1348c9c5-5f6e-56c1-a991-28b7ae71b3f1,a4db561d-79ec-54de-8195-b20db047367e,Nhân hạt caramel,0,https://res.cloudinary.com/dhw56qppe/image/upload/v1782492938/product-image/options-tuychon/mut-nhan/nhan-hat-caramel.png,True,2
33862ff1-4798-5bb2-8d55-53b93ff63817,a4db561d-79ec-54de-8195-b20db047367e,Chocolate,0,https://res.cloudinary.com/dhw56qppe/image/upload/v1782492937/product-image/options-tuychon/mut-nhan/nhan-chocolate.png,True,3
200b83c4-3263-5b71-b637-fc3ec9721a85,53fd6e5f-ea1e-5f4d-8506-d4f1b09bf89b,Kem tươi (hồng),0,,True,0
fe6ea1f2-82ac-55f7-a343-2f5cf808b2de,53fd6e5f-ea1e-5f4d-8506-d4f1b09bf89b,Kem phô mai,0,,True,1
63b64314-16c6-53b6-8660-9deeabc65ede,53fd6e5f-ea1e-5f4d-8506-d4f1b09bf89b,Kem bơ,0,,True,2
7ffc188e-5146-5034-bad8-e9503d4c85cc,53fd6e5f-ea1e-5f4d-8506-d4f1b09bf89b,Ganache socola,0,,True,3
8993fa7d-384f-5cfd-92be-7c285a454ca9,06cde30e-1e4d-508e-a349-18afe38434a1,Dâu tươi,0,,True,0
7fcbdac6-a3a2-5baa-a4c6-0cd1985a2f5b,06cde30e-1e4d-508e-a349-18afe38434a1,Socola,0,https://res.cloudinary.com/dhw56qppe/image/upload/v1782492952/product-image/options-tuychon/topping/topping-socola%282%29.png,True,1
04fc9b77-1759-5e19-911a-12846fd8dbfe,06cde30e-1e4d-508e-a349-18afe38434a1,Bánh quy,0,,True,2
833c4b45-2367-59c9-8267-d3785b031ff2,06cde30e-1e4d-508e-a349-18afe38434a1,whipping cream,0,,True,3
71996d7c-9f75-5a3e-ac36-3834b1972276,06cde30e-1e4d-508e-a349-18afe38434a1,Cam tươi,0,,True,4
207e9058-ca0e-5ddd-a7d3-9f917ef44043,a5a02547-785b-5b61-99b6-38bba4329525,16 cm,0,,True,0
d7fa1173-7133-52c5-873b-4c86e470e4ef,a5a02547-785b-5b61-99b6-38bba4329525,20 cm,150000,,True,1
2087b49d-e022-5959-8c68-50df9d70a7e9,6e0efae4-7853-5fc7-8177-5928500d3ce3,Mứt dâu,0,https://res.cloudinary.com/dhw56qppe/image/upload/v1782492940/product-image/options-tuychon/mut-nhan/nhan-mutdau.png,True,0
429836d3-c5a1-5cf3-90a3-d95e55456b01,6e0efae4-7853-5fc7-8177-5928500d3ce3,Kem phô mai,0,,True,1
3d500f16-a366-55e2-aabd-ae0cb36c62d0,6e0efae4-7853-5fc7-8177-5928500d3ce3,Nhân hạt caramel,0,https://res.cloudinary.com/dhw56qppe/image/upload/v1782492938/product-image/options-tuychon/mut-nhan/nhan-hat-caramel.png,True,2
e0d67d05-be75-5108-8fe3-1a9989711876,6e0efae4-7853-5fc7-8177-5928500d3ce3,Chocolate,0,https://res.cloudinary.com/dhw56qppe/image/upload/v1782492937/product-image/options-tuychon/mut-nhan/nhan-chocolate.png,True,3
e3b24a07-4751-5bb8-9d70-bbab39f48acc,8d5ab7d1-db7c-5698-a829-d45ae2d717ab,Kem tươi (hồng),0,,True,0
d391b0f5-e745-57f7-b1e6-dcb600794243,8d5ab7d1-db7c-5698-a829-d45ae2d717ab,Kem phô mai,0,,True,1
cdfe60bb-c97a-5902-9a77-ae440b971da5,8d5ab7d1-db7c-5698-a829-d45ae2d717ab,Kem bơ,0,,True,2
221a29ae-9dd1-5419-8364-de3fec1b0368,8d5ab7d1-db7c-5698-a829-d45ae2d717ab,Ganache socola,0,,True,3
9d41b01e-7582-54ba-9bef-42653b8f5f26,1ee8c5c9-c293-5af2-b104-a8331c35a61d,Dâu tươi,0,,True,0
6636f5ac-d1e5-54c9-8f16-b655c4a3cb60,1ee8c5c9-c293-5af2-b104-a8331c35a61d,Socola,0,https://res.cloudinary.com/dhw56qppe/image/upload/v1782492952/product-image/options-tuychon/topping/topping-socola%282%29.png,True,1
c371f9df-c2df-5771-ae17-7213f705cb38,1ee8c5c9-c293-5af2-b104-a8331c35a61d,Bánh quy,0,,True,2
e8e358bb-d923-5c46-a4e6-712fb35c6252,1ee8c5c9-c293-5af2-b104-a8331c35a61d,whipping cream,0,,True,3
2c9498df-7a70-56c1-92e7-76b09834710e,1ee8c5c9-c293-5af2-b104-a8331c35a61d,Cam tươi,0,,True,4
1ea35703-0e8c-565e-8f7b-60334ec5d157,a8ce8041-b5a4-5c1f-93de-bbf11ebb839e,16 cm,0,,True,0
515ae548-1749-574e-b3dc-9484e86daa75,a8ce8041-b5a4-5c1f-93de-bbf11ebb839e,20cm,150000,,True,1
1fa2070b-ae6e-50c0-a5ab-f49dc8f316d8,cd3f8697-3128-535b-91c4-74acefaf07bf,Mứt dâu,0,https://res.cloudinary.com/dhw56qppe/image/upload/v1782492940/product-image/options-tuychon/mut-nhan/nhan-mutdau.png,True,0
a9d6bc6f-fe45-57f7-bb89-37755bcfe648,cd3f8697-3128-535b-91c4-74acefaf07bf,Kem phô mai,0,,True,1
7b7ae475-91ec-5650-a14f-3c358101151a,cd3f8697-3128-535b-91c4-74acefaf07bf,Nhân hạt caramel,0,https://res.cloudinary.com/dhw56qppe/image/upload/v1782492938/product-image/options-tuychon/mut-nhan/nhan-hat-caramel.png,True,2
523b1f63-ee79-5aa0-b0ed-d58a3ca90e7f,cd3f8697-3128-535b-91c4-74acefaf07bf,Chocolate,0,https://res.cloudinary.com/dhw56qppe/image/upload/v1782492937/product-image/options-tuychon/mut-nhan/nhan-chocolate.png,True,3
7d3db1ec-e6ce-56da-8647-cfe9a486ec9f,779c562b-0b94-537a-8947-0a02f40a892c,Kem tươi (hồng),0,,True,0
c7b7b66c-d26a-531d-a68d-eca297ed1c0b,779c562b-0b94-537a-8947-0a02f40a892c,Kem phô mai,0,,True,1
4a1bf67e-747f-5ce6-9274-4b47ae4cf0d5,779c562b-0b94-537a-8947-0a02f40a892c,Kem bơ,0,,True,2
ebd7ffa7-b239-5f63-86f7-1dce8598a595,779c562b-0b94-537a-8947-0a02f40a892c,Ganache socola,0,,True,3
9bb58de9-8e90-53d9-9a3b-fbe925bf318e,da37f03c-8020-56f2-a8fe-1fc16a430982,Dâu tươi,0,,True,0
d4a3e7a3-79ee-5013-bb41-0be62234666a,da37f03c-8020-56f2-a8fe-1fc16a430982,Socola,0,https://res.cloudinary.com/dhw56qppe/image/upload/v1782492952/product-image/options-tuychon/topping/topping-socola%282%29.png,True,1
e1feb7c5-84a9-5b4f-9de8-c5758bf46d76,da37f03c-8020-56f2-a8fe-1fc16a430982,Bánh quy,0,,True,2
620c31f8-d353-5f8c-bcdf-85e09c2fb7bc,da37f03c-8020-56f2-a8fe-1fc16a430982,whipping cream,0,,True,3
0d7c87b4-595e-5ea5-8154-711cae80d931,da37f03c-8020-56f2-a8fe-1fc16a430982,Cam tươi,0,,True,4
12381c1a-0c7d-538f-9619-0b51fc8865c0,49a716f6-d11d-519d-bc6c-34151b31063a,16 cm,0,,True,0
5e92ddf1-7ba4-5a06-bda1-738d95cdb062,49a716f6-d11d-519d-bc6c-34151b31063a,20 cm,150000,,True,1
3fd6435f-9117-5c40-a556-127eab6a3422,d8475c02-550e-5337-85c2-956a1f74ea1c,Mứt dâu,0,https://res.cloudinary.com/dhw56qppe/image/upload/v1782492940/product-image/options-tuychon/mut-nhan/nhan-mutdau.png,True,0
feb86f56-5d6e-5082-a431-ea1b8911a993,d8475c02-550e-5337-85c2-956a1f74ea1c,Kem phô mai,0,,True,1
9ba99fb9-ac49-50b3-87c9-0d2e47cab21e,d8475c02-550e-5337-85c2-956a1f74ea1c,Nhân hạt caramel,0,https://res.cloudinary.com/dhw56qppe/image/upload/v1782492938/product-image/options-tuychon/mut-nhan/nhan-hat-caramel.png,True,2
dfafdfa5-8a08-54c5-8c4b-43f11c290616,d8475c02-550e-5337-85c2-956a1f74ea1c,Chocolate,0,https://res.cloudinary.com/dhw56qppe/image/upload/v1782492937/product-image/options-tuychon/mut-nhan/nhan-chocolate.png,True,3
2d4dcdcd-a39e-5ee5-8192-ffb01a21bc08,06d30102-6cd1-571e-bee7-d8b08ab6f10f,Kem tươi (hồng),0,,True,0
d931b0fa-3c4e-523d-94a9-5dc475b61485,06d30102-6cd1-571e-bee7-d8b08ab6f10f,Kem phô mai,0,,True,1
209cd6d6-1dc3-5a17-8895-e159508bce40,06d30102-6cd1-571e-bee7-d8b08ab6f10f,Kem bơ,0,,True,2
1110cc05-d524-5e4b-9644-545507e70c67,06d30102-6cd1-571e-bee7-d8b08ab6f10f,Ganache socola,0,,True,3
04d415c1-8b56-5aa8-a0dc-68cd007aac7c,5076e513-6240-5bc0-876f-610dd9b35edc,Dâu tươi,0,,True,0
381b1931-8af1-5c69-a869-f2dd9b5d5bf3,5076e513-6240-5bc0-876f-610dd9b35edc,Socola,0,https://res.cloudinary.com/dhw56qppe/image/upload/v1782492952/product-image/options-tuychon/topping/topping-socola%282%29.png,True,1
36d6d947-5ec8-522f-ae0f-3899f685db9c,5076e513-6240-5bc0-876f-610dd9b35edc,Bánh quy,0,,True,2
0d22bbe5-c490-5556-904b-4a92550d5960,5076e513-6240-5bc0-876f-610dd9b35edc,whipping cream,0,,True,3
f22f86c5-36be-5f82-adb6-5329acc62c1f,5076e513-6240-5bc0-876f-610dd9b35edc,Cam tươi,0,,True,4
3a5fd6b2-2417-56de-a0d5-47a934686536,551da1c0-1dd3-5d9e-86f0-fd33d3a0346e,16 cm,0,,True,0
c0a2f632-ac2c-5c35-90a1-de224803a484,551da1c0-1dd3-5d9e-86f0-fd33d3a0346e,20 cm,150000,,True,1
922074c5-35b1-512e-a4b7-ea1cc6a5f0f4,56f737fc-c6ef-5f6f-9ec4-68ad0a3a830b,Mứt dâu,0,https://res.cloudinary.com/dhw56qppe/image/upload/v1782492940/product-image/options-tuychon/mut-nhan/nhan-mutdau.png,True,0
180ec22a-d7aa-553f-8f7b-b4eea34d4469,56f737fc-c6ef-5f6f-9ec4-68ad0a3a830b,Kem phô mai,0,,True,1
1c1ecebb-f00a-59e1-8a3b-518132afb077,56f737fc-c6ef-5f6f-9ec4-68ad0a3a830b,Nhân hạt caramel,0,https://res.cloudinary.com/dhw56qppe/image/upload/v1782492938/product-image/options-tuychon/mut-nhan/nhan-hat-caramel.png,True,2
18c3d5fe-ac7c-5d60-96e1-d5d0415b6280,56f737fc-c6ef-5f6f-9ec4-68ad0a3a830b,Chocolate,0,https://res.cloudinary.com/dhw56qppe/image/upload/v1782492937/product-image/options-tuychon/mut-nhan/nhan-chocolate.png,True,3
cabd2cef-caf8-5f09-afba-668cbf23a242,2149366a-8a81-5a08-bbad-d0e99906dbdf,Kem tươi (hồng),0,,True,0
aff01be8-a964-5d64-8448-1d4dacf81a11,2149366a-8a81-5a08-bbad-d0e99906dbdf,Kem phô mai,0,,True,1
8cea7985-2523-5ee0-b253-d6f95c23f130,2149366a-8a81-5a08-bbad-d0e99906dbdf,Kem bơ,0,,True,2
03e9c6ee-addd-5632-807d-d67bbd8aaa33,2149366a-8a81-5a08-bbad-d0e99906dbdf,Ganache socola,0,,True,3
22b283b8-0295-5ea7-8e17-66fa47889526,d9510c14-fa77-513f-80f6-dc61ad03f4e8,Dâu tươi,0,,True,0
2a8d5fed-fc06-5e76-8f27-46b42e11150b,d9510c14-fa77-513f-80f6-dc61ad03f4e8,Socola,0,https://res.cloudinary.com/dhw56qppe/image/upload/v1782492952/product-image/options-tuychon/topping/topping-socola%282%29.png,True,1
a4c8a1cc-16b9-5067-9081-94aee888362d,d9510c14-fa77-513f-80f6-dc61ad03f4e8,Bánh quy,0,,True,2
147573ff-3e64-5928-a81b-007bfd01b08b,d9510c14-fa77-513f-80f6-dc61ad03f4e8,whipping cream,0,,True,3
4abf5569-f874-5801-b94f-e5379d1692f2,d9510c14-fa77-513f-80f6-dc61ad03f4e8,Cam tươi,0,,True,4
2891310b-0e7b-53c8-aa35-51c4d668a92f,0c709b71-0d66-5d28-8372-8dc6b88cc488,16 cm,0,,True,0
2fe61b16-cb2c-5f65-984c-12a7d0c0a3ae,0c709b71-0d66-5d28-8372-8dc6b88cc488,20 cm,150000,,True,1
9cd19d99-2ef6-50ba-9eae-038131b0714c,a5c1c74e-3ae5-5c21-a549-3696826d73cb,Mứt dâu,0,https://res.cloudinary.com/dhw56qppe/image/upload/v1782492940/product-image/options-tuychon/mut-nhan/nhan-mutdau.png,True,0
297fe14b-a7f3-5532-b1b4-3a4b8c470804,a5c1c74e-3ae5-5c21-a549-3696826d73cb,Kem phô mai,0,,True,1
78c38eac-6487-5887-a276-17d7f77d7c0b,a5c1c74e-3ae5-5c21-a549-3696826d73cb,Nhân hạt caramel,0,https://res.cloudinary.com/dhw56qppe/image/upload/v1782492938/product-image/options-tuychon/mut-nhan/nhan-hat-caramel.png,True,2
9cd43a93-6f32-5710-b718-04a23481b049,a5c1c74e-3ae5-5c21-a549-3696826d73cb,Chocolate,0,https://res.cloudinary.com/dhw56qppe/image/upload/v1782492937/product-image/options-tuychon/mut-nhan/nhan-chocolate.png,True,3
19bd7020-b8d4-53c6-aefa-af509122b3cb,9b8e12f2-6520-559e-bcd2-d49a4bec4d1b,Kem tươi (hồng),0,,True,0
1aa9216c-87fc-5521-b56a-a8fe93dbfedc,9b8e12f2-6520-559e-bcd2-d49a4bec4d1b,Kem phô mai,0,,True,1
9fbd84f2-2aa8-5d11-a74e-0fc1433088fe,9b8e12f2-6520-559e-bcd2-d49a4bec4d1b,Kem bơ,0,,True,2
c4fd1d2e-cfde-5406-bca4-35d017f9e15d,9b8e12f2-6520-559e-bcd2-d49a4bec4d1b,Ganache socola,0,,True,3
b7a81ac7-89c4-5819-b2c0-68d7ec97140f,9ba66602-5ff4-52c7-b22f-0281aa626f21,Dâu tươi,0,,True,0
f4880f5c-bb67-5fe3-87ef-e9d0a1b229e0,9ba66602-5ff4-52c7-b22f-0281aa626f21,Socola,0,https://res.cloudinary.com/dhw56qppe/image/upload/v1782492952/product-image/options-tuychon/topping/topping-socola%282%29.png,True,1
1ce39f81-fab0-5253-9ce3-084a8c2e7777,9ba66602-5ff4-52c7-b22f-0281aa626f21,Bánh quy,0,,True,2
a3d7d5ad-fef9-5583-804a-a44571088136,9ba66602-5ff4-52c7-b22f-0281aa626f21,whipping cream,0,,True,3
a0219225-350d-5dcc-a7b1-6c7365c12368,9ba66602-5ff4-52c7-b22f-0281aa626f21,Cam tươi,0,,True,4
